ID;currencyCode;currencyName;decimalPlaces;isActive
22222222-2222-2222-2222-222222222201;USD;US Dollar;2;true
22222222-2222-2222-2222-222222222202;EUR;Euro;2;true
22222222-2222-2222-2222-222222222203;GBP;British Pound;2;true
22222222-2222-2222-2222-222222222204;NOK;Norwegian Krone;2;true
22222222-2222-2222-2222-222222222205;SAR;Saudi Riyal;2;true
22222222-2222-2222-2222-222222222206;AED;UAE Dirham;2;true
22222222-2222-2222-2222-222222222207;AUD;Australian Dollar;2;true
22222222-2222-2222-2222-222222222208;MYR;Malaysian Ringgit;2;true
22222222-2222-2222-2222-222222222209;BRL;Brazilian Real;2;true
22222222-2222-2222-2222-222222222210;CAD;Canadian Dollar;2;true
