ID;countryCode;countryCode2;countryName;region;isActive
11111111-1111-1111-1111-111111111101;USA;US;United States;Americas;true
11111111-1111-1111-1111-111111111102;GBR;GB;United Kingdom;EMEA;true
11111111-1111-1111-1111-111111111103;NOR;NO;Norway;EMEA;true
11111111-1111-1111-1111-111111111104;SAU;SA;Saudi Arabia;EMEA;true
11111111-1111-1111-1111-111111111105;ARE;AE;United Arab Emirates;EMEA;true
11111111-1111-1111-1111-111111111106;AUS;AU;Australia;APAC;true
11111111-1111-1111-1111-111111111107;MYS;MY;Malaysia;APAC;true
11111111-1111-1111-1111-111111111108;BRA;BR;Brazil;Americas;true
11111111-1111-1111-1111-111111111109;CAN;CA;Canada;Americas;true
11111111-1111-1111-1111-111111111110;NGA;NG;Nigeria;EMEA;true
